Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Date,Region,Customer_Age,Customer_Gender,Returned,Order_Status,Total
1,10,Early,Juguetes,418.8,3,2023-12-24 06:30:09,Centro,23,Masculino,1,Entregado,1256.4
2,99,Ok,Ropa,394.61,5,2023-07-06 14:07:01,Norte,30,Otro,1,Enviado,1973.05
3,51,Painting,Juguetes,15.16,2,2023-01-09 21:45:09,Sur,39,Otro,1,Entregado,30.32
4,89,Less,Ropa,310.05,3,2023-06-21 12:53:31,Centro,40,Masculino,0,Cancelado,930.15
5,60,Alone,Juguetes,450.65,4,2023-11-07 12:00:30,Centro,29,Masculino,1,Entregado,1802.6
6,99,Very,Juguetes,93.91,1,2023-03-20 18:08:06,Sur,48,Otro,0,Enviado,93.91
7,87,Clearly,Electrónica,363.98,2,2023-01-09 08:04:46,Sur,24,Otro,0,Enviado,727.96
8,16,Tv,Alimentos,349.08,4,2023-02-18 15:23:29,Sur,24,Masculino,0,Entregado,1396.32
9,78,Structure,Hogar,259.31,5,2023-05-28 12:15:08,Centro,39,Otro,1,Entregado,1296.55
10,11,Cut,Electrónica,260.75,5,2023-04-01 01:52:29,Centro,19,Masculino,1,Entregado,1303.75
11,80,Computer,Electrónica,35.57,4,2023-08-27 15:33:38,Sur,42,Masculino,0,Cancelado,142.28
12,17,Hope,Juguetes,136.3,1,2023-07-11 14:53:53,Centro,28,Masculino,0,Enviado,136.3
13,8,Movement,Alimentos,14.46,3,2023-12-18 15:56:42,Centro,58,Femenino,1,Entregado,43.38
14,64,Son,Ropa,408.72,2,2023-07-10 00:30:34,Centro,58,Masculino,0,Enviado,817.44
15,64,Hit,Juguetes,157.87,5,2023-08-15 00:37:06,Norte,29,Femenino,1,Entregado,789.35
16,50,Account,Juguetes,421.33,3,2023-04-14 23:34:45,Norte,62,Otro,1,Enviado,1263.99
17,88,Major,Alimentos,339.93,3,2023-06-22 06:58:33,Sur,41,Femenino,1,Cancelado,1019.79
18,70,Talk,Juguetes,189.02,3,2023-12-25 18:26:44,Norte,38,Masculino,0,Cancelado,567.0600000000001
19,80,A,Hogar,313.11,4,2023-07-07 01:14:26,Sur,34,Femenino,1,Cancelado,1252.44
20,94,Cover,Ropa,73.99,4,2023-11-26 12:18:55,Centro,26,Femenino,0,Enviado,295.96
21,64,Final,Electrónica,389.98,3,2023-08-18 21:42:37,Sur,56,Femenino,1,Cancelado,1169.94
22,24,Along,Alimentos,20.37,4,2023-05-23 11:29:10,Sur,49,Femenino,0,Entregado,81.48
23,86,Just,Hogar,87.28,4,2023-07-27 00:01:38,Centro,22,Femenino,1,Enviado,349.12
24,66,Seat,Electrónica,212.58,3,2023-02-12 13:06:28,Centro,41,Masculino,1,Enviado,637.74
25,13,Several,Hogar,273.46,1,2023-01-06 20:35:42,Centro,19,Otro,1,Enviado,273.46
26,45,Field,Juguetes,66.37,5,2023-07-13 09:00:32,Norte,54,Otro,0,Entregado,331.85
27,48,Himself,Juguetes,14.39,2,2023-09-10 09:44:15,Sur,52,Otro,1,Enviado,28.78
28,48,Vote,Ropa,80.01,3,2023-09-01 18:27:23,Centro,20,Otro,1,Cancelado,240.03000000000003
29,17,Meet,Hogar,307.97,1,2023-03-30 16:31:49,Norte,43,Masculino,1,Cancelado,307.97
30,15,Suffer,Juguetes,427.46,4,2023-11-26 08:59:30,Norte,52,Masculino,1,Cancelado,1709.84
31,7,Song,Electrónica,397.47,1,2023-12-17 22:52:56,Sur,33,Masculino,1,Enviado,397.47
32,37,Past,Electrónica,346.33,4,2023-09-09 18:35:03,Norte,33,Masculino,0,Entregado,1385.32
33,25,Mission,Alimentos,74.97,4,2023-12-15 18:34:11,Sur,53,Femenino,1,Cancelado,299.88
34,5,Again,Juguetes,298.85,5,2023-01-21 09:42:12,Sur,23,Masculino,0,Enviado,1494.25
35,76,Sure,Electrónica,175.85,2,2023-11-12 13:35:14,Centro,24,Femenino,1,Cancelado,351.7
36,18,Design,Juguetes,135.49,4,2023-12-18 08:53:10,Sur,24,Masculino,0,Cancelado,541.96
37,51,Well,Electrónica,45.86,2,2023-01-06 06:35:05,Sur,43,Femenino,1,Enviado,91.72
38,93,Population,Ropa,395.96,1,2023-09-13 02:00:11,Sur,53,Femenino,1,Entregado,395.96
39,93,Material,Ropa,199.85,4,2023-12-17 07:17:47,Centro,53,Masculino,0,Cancelado,799.4
40,5,Low,Ropa,14.55,1,2023-04-28 13:49:17,Centro,54,Masculino,1,Entregado,14.55
41,45,Idea,Alimentos,60.81,4,2023-07-15 02:39:18,Centro,52,Femenino,0,Entregado,243.24
42,76,Eight,Electrónica,474.89,1,2023-02-01 03:03:11,Norte,48,Masculino,1,Entregado,474.89
43,62,Former,Hogar,333.0,4,2023-04-03 16:40:51,Norte,26,Otro,1,Cancelado,1332.0
44,99,Even,Juguetes,370.14,2,2023-06-16 09:48:12,Centro,54,Femenino,1,Enviado,740.28
45,85,Boy,Electrónica,56.94,4,2023-01-24 09:37:02,Norte,22,Femenino,0,Cancelado,227.76
46,25,Final,Juguetes,73.97,1,2023-05-23 00:56:25,Centro,60,Otro,1,Enviado,73.97
47,33,Usually,Ropa,137.69,4,2023-11-11 00:26:42,Norte,34,Masculino,1,Cancelado,550.76
48,34,Company,Juguetes,170.3,2,2023-03-23 17:10:01,Norte,40,Femenino,0,Cancelado,340.6
49,60,Long,Hogar,77.27,5,2023-09-28 12:31:03,Norte,53,Masculino,0,Cancelado,386.35
50,2,Sing,Hogar,442.76,3,2023-01-18 14:16:45,Sur,46,Femenino,1,Enviado,1328.28
51,59,Write,Hogar,274.74,2,2023-09-24 00:19:37,Norte,27,Masculino,0,Entregado,549.48
52,62,Moment,Ropa,226.14,5,2023-01-10 21:00:28,Norte,34,Otro,1,Entregado,1130.6999999999998
53,76,Although,Juguetes,172.86,4,2023-04-28 06:45:33,Centro,31,Otro,0,Enviado,691.44
54,65,Focus,Juguetes,489.69,1,2023-01-21 07:10:28,Sur,52,Otro,1,Enviado,489.69
55,14,Campaign,Ropa,219.42,2,2023-08-25 02:30:12,Norte,64,Femenino,0,Entregado,438.84
56,41,Social,Ropa,226.42,4,2023-07-24 06:48:38,Centro,61,Otro,1,Enviado,905.68
57,79,Table,Hogar,74.1,3,2023-12-29 02:09:57,Centro,49,Masculino,1,Enviado,222.3
58,61,Cold,Juguetes,22.15,2,2023-11-15 15:44:05,Sur,19,Masculino,0,Enviado,44.3
59,90,Method,Hogar,433.44,1,2023-12-29 10:00:58,Norte,59,Masculino,1,Enviado,433.44
60,42,Night,Ropa,206.99,4,2023-12-14 18:58:38,Centro,44,Masculino,1,Enviado,827.96
61,5,Beat,Electrónica,296.12,4,2023-06-07 18:52:59,Centro,26,Masculino,1,Cancelado,1184.48
62,54,Pretty,Ropa,481.77,4,2023-06-16 01:20:02,Norte,31,Masculino,0,Cancelado,1927.08
63,73,Camera,Ropa,31.3,1,2023-12-20 04:12:02,Sur,64,Masculino,1,Entregado,31.3
64,82,Carry,Juguetes,431.1,3,2023-08-12 16:36:27,Sur,57,Femenino,0,Cancelado,1293.3000000000002
65,7,Half,Juguetes,51.56,2,2023-07-04 12:14:36,Norte,36,Otro,1,Entregado,103.12
66,64,Professor,Electrónica,33.8,4,2023-06-04 07:11:39,Norte,61,Masculino,1,Entregado,135.2
67,76,Save,Juguetes,367.15,1,2023-10-05 11:07:36,Norte,24,Femenino,0,Enviado,367.15
68,24,Of,Alimentos,229.94,3,2023-06-14 10:34:12,Norte,56,Masculino,1,Cancelado,689.8199999999999
69,86,Size,Alimentos,74.18,4,2023-03-20 00:26:00,Centro,60,Otro,1,Enviado,296.72
70,58,Join,Alimentos,106.68,1,2023-01-11 20:59:39,Norte,49,Masculino,1,Enviado,106.68
71,2,Share,Hogar,142.32,4,2023-02-25 14:45:42,Centro,35,Otro,0,Cancelado,569.28
72,8,Return,Ropa,426.55,4,2023-07-09 13:54:51,Centro,34,Femenino,1,Enviado,1706.2
73,48,Candidate,Ropa,199.26,2,2023-11-04 04:09:48,Centro,22,Masculino,1,Enviado,398.52
74,11,Floor,Electrónica,321.44,2,2023-05-26 10:05:31,Centro,48,Masculino,0,Enviado,642.88
75,73,Environmental,Hogar,486.06,4,2023-08-13 21:39:29,Centro,31,Masculino,0,Entregado,1944.24
76,52,Century,Electrónica,304.53,4,2023-03-19 05:33:27,Centro,24,Masculino,0,Cancelado,1218.12
77,24,Peace,Alimentos,62.07,4,2023-06-18 12:18:50,Centro,60,Femenino,1,Enviado,248.28
78,27,Gas,Hogar,155.75,2,2023-02-24 17:00:12,Sur,58,Otro,1,Cancelado,311.5
79,50,Sure,Electrónica,107.39,1,2023-12-18 12:36:50,Norte,42,Otro,0,Cancelado,107.39
80,55,Two,Hogar,388.01,3,2023-11-12 09:29:41,Norte,44,Femenino,0,Entregado,1164.03
81,65,Early,Electrónica,159.25,5,2023-11-10 19:55:53,Sur,63,Otro,0,Cancelado,796.25
82,66,Home,Juguetes,364.88,2,2023-04-13 08:41:10,Norte,26,Otro,1,Cancelado,729.76
83,17,Strong,Alimentos,188.67,4,2023-05-21 01:22:33,Norte,51,Femenino,0,Cancelado,754.68
84,62,Although,Alimentos,38.91,2,2023-02-19 09:01:59,Centro,58,Masculino,0,Cancelado,77.82
85,74,Purpose,Ropa,204.66,3,2023-04-03 12:10:06,Sur,50,Femenino,0,Cancelado,613.98
86,13,Serious,Alimentos,41.31,5,2023-03-31 07:09:18,Norte,42,Otro,1,Entregado,206.55
87,67,Contain,Alimentos,58.45,3,2023-04-29 22:12:18,Centro,19,Femenino,1,Entregado,175.35000000000002
88,68,Kitchen,Ropa,129.24,2,2023-01-07 11:08:54,Sur,19,Otro,1,Cancelado,258.48
89,97,Structure,Juguetes,211.16,2,2023-10-18 13:50:29,Sur,35,Otro,1,Entregado,422.32
90,62,Almost,Electrónica,406.73,1,2023-05-13 03:18:48,Sur,41,Otro,0,Enviado,406.73
91,11,Over,Ropa,228.9,2,2023-04-08 08:03:43,Sur,43,Otro,0,Entregado,457.8
92,45,Wish,Electrónica,331.34,1,2023-06-13 19:05:30,Centro,38,Otro,0,Enviado,331.34
93,13,Work,Electrónica,478.26,2,2023-02-02 18:31:25,Norte,38,Masculino,0,Enviado,956.52
94,35,Indeed,Hogar,270.13,5,2023-01-04 23:03:46,Centro,57,Femenino,1,Entregado,1350.65
95,40,Read,Alimentos,238.49,3,2023-05-08 13:56:36,Sur,33,Femenino,0,Enviado,715.47
96,58,Ability,Juguetes,47.95,4,2023-11-08 09:59:33,Norte,20,Otro,1,Cancelado,191.8
97,52,Theory,Juguetes,486.07,3,2023-05-22 16:16:49,Centro,54,Masculino,0,Enviado,1458.21
98,83,Amount,Alimentos,478.7,1,2023-03-20 13:09:36,Norte,37,Femenino,1,Cancelado,478.7
99,50,So,Electrónica,33.01,5,2023-04-30 01:36:12,Norte,34,Otro,0,Cancelado,165.04999999999998
100,16,Deep,Juguetes,195.05,2,2023-06-24 12:15:35,Sur,29,Femenino,1,Enviado,390.1
101,82,Push,Hogar,416.24,2,2023-09-14 00:19:19,Sur,41,Femenino,1,Cancelado,832.48
102,20,Though,Electrónica,276.4,4,2023-10-25 01:52:52,Sur,35,Otro,1,Enviado,1105.6
103,51,Almost,Hogar,270.04,2,2023-08-03 12:13:08,Sur,33,Otro,1,Entregado,540.08
104,3,Low,Juguetes,288.11,3,2023-11-19 23:07:28,Norte,41,Masculino,1,Cancelado,864.33
105,14,Character,Alimentos,242.66,1,2023-09-28 00:31:16,Centro,22,Otro,1,Cancelado,242.66
106,37,Civil,Alimentos,124.18,3,2023-05-26 01:06:07,Centro,43,Masculino,1,Enviado,372.54
107,54,Wish,Alimentos,404.46,4,2023-03-23 14:38:02,Centro,44,Masculino,0,Entregado,1617.84
108,9,Different,Ropa,320.14,2,2023-01-30 15:50:01,Sur,38,Masculino,0,Enviado,640.28
109,39,Hope,Hogar,434.68,2,2023-05-17 12:17:36,Centro,53,Femenino,1,Enviado,869.36
110,12,Mind,Hogar,195.72,1,2023-03-22 01:50:47,Centro,18,Masculino,1,Entregado,195.72
111,82,Suggest,Alimentos,463.57,1,2023-01-21 08:33:36,Centro,52,Otro,0,Cancelado,463.57
112,56,There,Juguetes,390.73,5,2023-11-04 12:05:04,Centro,43,Masculino,1,Entregado,1953.65
113,73,Back,Juguetes,359.39,4,2023-10-10 16:57:40,Sur,29,Otro,0,Cancelado,1437.56
114,38,Major,Juguetes,448.51,2,2023-01-30 02:28:51,Sur,32,Femenino,0,Cancelado,897.02
115,74,Maybe,Electrónica,396.35,3,2023-02-04 03:04:28,Norte,49,Masculino,1,Enviado,1189.0500000000002
116,80,Government,Ropa,359.44,2,2023-09-25 20:56:18,Centro,45,Femenino,1,Enviado,718.88
117,66,Box,Electrónica,79.05,5,2023-09-27 14:04:25,Norte,33,Otro,0,Entregado,395.25
118,81,Response,Juguetes,468.09,5,2023-01-07 20:52:34,Norte,51,Femenino,1,Entregado,2340.45
119,55,Bring,Juguetes,57.87,1,2023-01-10 02:56:09,Centro,19,Otro,0,Enviado,57.87
120,60,Often,Hogar,186.87,1,2023-10-15 04:20:27,Centro,47,Masculino,1,Cancelado,186.87
121,77,Type,Electrónica,242.79,2,2023-03-07 16:05:17,Norte,27,Masculino,1,Entregado,485.58
122,37,Book,Electrónica,450.52,4,2023-03-04 04:27:54,Centro,51,Femenino,0,Cancelado,1802.08
123,97,Money,Alimentos,420.85,3,2023-07-20 21:11:32,Norte,63,Masculino,0,Entregado,1262.5500000000002
124,28,Of,Hogar,392.68,5,2023-11-27 03:31:00,Norte,38,Otro,1,Enviado,1963.4
125,47,Person,Hogar,136.2,3,2023-04-21 18:58:56,Centro,28,Masculino,0,Entregado,408.6
126,67,Expect,Juguetes,250.88,1,2023-03-03 08:07:41,Norte,46,Otro,1,Cancelado,250.88
127,94,Room,Juguetes,253.46,5,2023-08-01 23:28:44,Sur,37,Femenino,1,Cancelado,1267.3
128,23,Build,Electrónica,228.81,2,2023-10-15 00:45:35,Centro,39,Otro,0,Enviado,457.62
129,65,Simple,Electrónica,450.05,1,2023-01-20 10:23:03,Norte,22,Femenino,0,Entregado,450.05
130,33,House,Ropa,193.31,3,2023-12-20 05:33:01,Sur,44,Otro,1,Entregado,579.9300000000001
131,65,Design,Electrónica,299.68,1,2023-10-30 11:48:20,Norte,61,Femenino,1,Cancelado,299.68
132,89,Reduce,Alimentos,383.71,3,2023-11-16 17:40:52,Centro,36,Otro,1,Cancelado,1151.13
133,92,Table,Alimentos,251.01,2,2023-01-10 15:06:18,Centro,42,Masculino,0,Entregado,502.02
134,9,West,Hogar,275.27,2,2023-03-13 10:37:17,Norte,26,Femenino,0,Enviado,550.54
135,47,Always,Hogar,297.34,4,2023-07-27 10:17:41,Centro,63,Masculino,1,Enviado,1189.36
136,53,Anything,Juguetes,21.25,5,2023-11-10 23:45:08,Sur,48,Femenino,1,Enviado,106.25
137,51,Sister,Electrónica,328.61,3,2023-02-26 00:38:40,Norte,36,Otro,1,Enviado,985.83
138,36,National,Ropa,197.06,1,2023-11-05 03:52:31,Norte,22,Masculino,0,Entregado,197.06
139,11,Drug,Hogar,463.89,2,2023-05-07 17:22:43,Norte,43,Otro,1,Enviado,927.78
140,55,Step,Electrónica,191.53,4,2023-07-22 08:51:11,Sur,23,Masculino,0,Cancelado,766.12
141,50,Reality,Alimentos,310.56,5,2023-08-30 18:54:06,Centro,19,Masculino,1,Enviado,1552.8
142,61,Reflect,Hogar,250.8,3,2023-04-03 23:30:03,Centro,25,Otro,0,Entregado,752.4000000000001
143,38,Anything,Hogar,277.04,1,2023-07-17 09:22:37,Sur,61,Masculino,1,Cancelado,277.04
144,45,Ahead,Alimentos,27.07,4,2023-04-27 07:43:36,Sur,23,Femenino,0,Entregado,108.28
145,100,Professional,Electrónica,28.17,2,2023-03-22 00:27:45,Norte,59,Otro,1,Enviado,56.34
146,50,Necessary,Electrónica,71.88,3,2023-12-01 16:49:39,Norte,30,Masculino,0,Cancelado,215.64
147,33,Would,Alimentos,242.11,1,2023-08-23 03:04:18,Norte,18,Otro,0,Cancelado,242.11
148,50,Nor,Electrónica,256.36,5,2023-01-27 08:54:25,Sur,50,Otro,0,Cancelado,1281.8000000000002
149,81,Practice,Hogar,365.34,2,2023-03-10 08:04:42,Centro,56,Otro,1,Enviado,730.68
150,63,Theory,Hogar,468.24,3,2023-06-07 16:33:37,Norte,33,Femenino,1,Enviado,1404.72
151,70,After,Ropa,436.8,5,2023-04-17 19:11:09,Centro,23,Femenino,1,Cancelado,2184.0
152,77,Part,Alimentos,483.97,2,2023-10-01 23:20:39,Norte,62,Femenino,0,Entregado,967.94
153,40,Value,Alimentos,391.93,2,2023-05-28 10:54:07,Norte,53,Masculino,1,Entregado,783.86
154,60,Realize,Hogar,486.62,3,2023-03-14 01:16:31,Norte,41,Masculino,0,Cancelado,1459.86
155,35,Without,Ropa,328.12,2,2023-01-01 20:37:56,Centro,57,Masculino,0,Entregado,656.24
156,100,Pressure,Juguetes,79.4,5,2023-11-03 13:47:30,Sur,23,Otro,0,Entregado,397.0
157,93,Administration,Ropa,484.11,3,2023-06-15 23:01:39,Norte,34,Otro,1,Enviado,1452.33
158,43,Raise,Juguetes,217.62,2,2023-09-08 18:52:20,Sur,35,Masculino,0,Cancelado,435.24
159,71,Simply,Electrónica,93.76,1,2023-01-14 16:17:48,Sur,32,Otro,1,Entregado,93.76
160,46,Right,Alimentos,182.85,2,2023-01-12 23:57:04,Centro,20,Femenino,1,Entregado,365.7
161,59,Outside,Ropa,401.85,4,2023-12-17 03:22:01,Norte,40,Otro,0,Enviado,1607.4
162,18,City,Ropa,231.46,5,2023-03-05 18:27:34,Sur,47,Masculino,1,Enviado,1157.3
163,71,Arrive,Juguetes,299.69,5,2023-06-12 02:19:35,Sur,49,Femenino,1,Entregado,1498.45
164,25,Social,Alimentos,443.53,5,2023-11-01 19:24:52,Norte,31,Otro,1,Entregado,2217.65
165,41,Mention,Juguetes,323.01,4,2023-04-15 21:31:25,Norte,45,Masculino,0,Enviado,1292.04
166,27,Far,Hogar,128.45,1,2023-03-10 20:36:29,Centro,63,Otro,0,Entregado,128.45
167,43,South,Alimentos,481.62,5,2023-07-09 18:30:17,Sur,26,Masculino,0,Enviado,2408.1
168,17,Yes,Juguetes,238.18,5,2023-03-21 02:53:02,Centro,34,Femenino,1,Enviado,1190.9
169,57,Kid,Ropa,499.13,3,2023-03-17 00:47:53,Centro,29,Otro,1,Enviado,1497.39
170,47,Instead,Hogar,443.19,2,2023-08-25 14:12:37,Sur,27,Otro,1,Enviado,886.38
171,43,Effect,Electrónica,420.61,5,2023-03-25 08:11:10,Centro,18,Femenino,1,Entregado,2103.05
172,68,Look,Juguetes,151.1,5,2023-03-21 13:04:51,Sur,64,Otro,1,Cancelado,755.5
173,90,Face,Alimentos,88.12,2,2023-03-25 12:39:34,Sur,31,Femenino,0,Enviado,176.24
174,62,Three,Juguetes,47.25,4,2023-03-09 21:57:51,Sur,42,Otro,1,Cancelado,189.0
175,15,Pick,Alimentos,101.77,2,2023-12-25 18:52:52,Centro,35,Masculino,0,Cancelado,203.54
176,38,Today,Electrónica,474.0,3,2023-04-19 13:56:53,Centro,63,Femenino,0,Cancelado,1422.0
177,3,Artist,Electrónica,162.11,1,2023-03-22 17:24:32,Centro,59,Femenino,0,Cancelado,162.11
178,59,Crime,Ropa,180.24,3,2023-07-25 19:22:51,Sur,35,Masculino,1,Enviado,540.72
179,66,Least,Electrónica,434.32,4,2023-04-30 11:06:19,Centro,26,Otro,1,Enviado,1737.28
180,95,Newspaper,Electrónica,39.31,1,2023-12-17 08:00:54,Sur,24,Otro,1,Cancelado,39.31
181,42,Him,Hogar,217.42,3,2023-12-03 17:00:25,Sur,39,Otro,1,Cancelado,652.26
182,56,Personal,Electrónica,323.84,5,2023-05-09 11:11:43,Norte,63,Otro,1,Cancelado,1619.1999999999998
183,80,Recently,Ropa,227.83,2,2023-02-17 15:19:08,Centro,31,Otro,0,Enviado,455.66
184,39,Role,Alimentos,461.26,2,2023-01-16 12:51:38,Norte,63,Masculino,0,Enviado,922.52
185,54,Analysis,Electrónica,465.53,5,2023-11-16 01:11:50,Norte,42,Femenino,0,Entregado,2327.65
186,50,Sort,Alimentos,141.43,3,2023-12-25 05:42:41,Centro,63,Otro,0,Cancelado,424.29
187,15,Trial,Ropa,152.44,5,2023-12-26 13:25:19,Norte,28,Femenino,1,Enviado,762.2
188,69,He,Ropa,150.57,5,2023-04-11 02:24:26,Sur,42,Masculino,0,Enviado,752.8499999999999
189,84,Hit,Hogar,137.28,1,2023-02-20 07:44:46,Sur,57,Femenino,0,Entregado,137.28
190,88,Factor,Alimentos,26.94,2,2023-11-07 18:13:57,Norte,64,Otro,1,Enviado,53.88
191,30,Trouble,Juguetes,247.79,3,2023-04-05 01:33:04,Sur,59,Masculino,1,Entregado,743.37
192,51,Best,Alimentos,45.84,3,2023-09-04 16:23:44,Sur,54,Masculino,0,Entregado,137.52
193,94,Partner,Ropa,270.47,4,2023-02-26 10:34:54,Centro,21,Otro,1,Entregado,1081.88
194,86,Among,Ropa,193.77,4,2023-10-03 08:46:03,Sur,51,Masculino,0,Entregado,775.08
195,68,Maybe,Hogar,491.33,3,2023-05-10 08:46:06,Norte,55,Femenino,0,Entregado,1473.99
196,53,Drop,Hogar,280.81,5,2023-04-28 04:10:13,Centro,32,Otro,0,Enviado,1404.05
197,17,Campaign,Electrónica,377.26,5,2023-02-06 03:04:04,Norte,21,Masculino,0,Enviado,1886.3
198,26,Grow,Juguetes,438.96,2,2023-03-09 12:17:48,Norte,31,Otro,1,Enviado,877.92
199,39,Important,Ropa,10.86,4,2023-04-27 09:30:25,Centro,35,Otro,1,Cancelado,43.44
