Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Date,Region,Customer_Age,Customer_Gender,Returned,Order_Status,Total
200,27,Guy,Alimentos,268.16,5,2023-11-04 15:58:41,Norte,40,Femenino,1,Entregado,1340.8000000000002
201,58,It,Electrónica,383.99,1,2023-07-28 08:56:19,Centro,60,Femenino,1,Cancelado,383.99
202,78,Generation,Electrónica,33.54,4,2023-10-01 21:03:37,Norte,52,Otro,1,Enviado,134.16
203,87,No,Electrónica,385.97,2,2023-06-03 08:27:20,Norte,40,Otro,0,Enviado,771.94
204,28,Under,Hogar,174.56,1,2023-08-08 15:16:56,Centro,21,Otro,1,Entregado,174.56
205,28,Reach,Hogar,82.73,2,2023-10-20 01:44:45,Sur,23,Otro,0,Entregado,165.46
206,43,Field,Electrónica,103.14,3,2023-10-23 16:26:39,Centro,40,Femenino,0,Enviado,309.42
207,1,Seat,Hogar,244.1,5,2023-10-01 09:12:38,Centro,23,Femenino,0,Cancelado,1220.5
208,47,Arm,Alimentos,98.54,4,2023-03-06 19:19:51,Norte,56,Femenino,1,Enviado,394.16
209,83,Race,Hogar,472.61,1,2023-01-01 21:21:12,Norte,32,Masculino,1,Cancelado,472.61
210,73,Modern,Hogar,382.64,1,2023-10-09 21:59:39,Norte,37,Masculino,0,Entregado,382.64
211,44,Range,Electrónica,127.94,2,2023-06-14 15:04:20,Centro,57,Masculino,0,Cancelado,255.88
212,67,Phone,Alimentos,66.75,4,2023-10-14 21:26:49,Norte,18,Femenino,0,Enviado,267.0
213,2,Policy,Alimentos,407.15,2,2023-10-20 13:03:21,Norte,38,Masculino,0,Enviado,814.3
214,72,Ago,Ropa,76.35,4,2023-09-30 00:41:54,Norte,64,Masculino,0,Entregado,305.4
215,25,Believe,Hogar,287.93,5,2023-02-12 09:53:01,Centro,36,Masculino,0,Cancelado,1439.65
216,10,Positive,Hogar,287.9,3,2023-06-05 16:05:37,Centro,41,Femenino,0,Entregado,863.6999999999999
217,82,Experience,Alimentos,84.75,4,2023-01-11 12:45:35,Sur,24,Masculino,1,Enviado,339.0
218,11,Member,Alimentos,16.34,3,2023-09-10 01:08:33,Centro,65,Otro,1,Enviado,49.02
219,21,Home,Alimentos,292.31,3,2023-05-08 20:05:01,Norte,42,Otro,1,Cancelado,876.9300000000001
220,44,Couple,Electrónica,93.83,2,2023-01-01 02:40:26,Sur,48,Masculino,1,Cancelado,187.66
221,32,Whose,Juguetes,26.32,2,2023-03-14 02:13:25,Norte,45,Masculino,1,Cancelado,52.64
222,96,Get,Electrónica,252.46,5,2023-06-09 15:29:29,Norte,48,Otro,0,Entregado,1262.3
223,83,Heavy,Electrónica,229.35,1,2023-02-28 17:07:15,Norte,37,Otro,1,Enviado,229.35
224,45,Real,Hogar,225.63,5,2023-10-28 01:32:12,Norte,35,Masculino,0,Enviado,1128.15
225,13,Pass,Electrónica,420.02,2,2023-07-09 19:09:11,Norte,51,Femenino,0,Cancelado,840.04
226,71,Usually,Hogar,87.05,4,2023-03-16 12:14:51,Norte,50,Otro,0,Entregado,348.2
227,31,Indeed,Juguetes,382.05,2,2023-10-19 09:10:48,Sur,18,Femenino,0,Enviado,764.1
228,49,Couple,Juguetes,254.15,5,2023-07-09 09:35:10,Sur,19,Masculino,0,Enviado,1270.75
229,83,Production,Electrónica,464.69,2,2023-08-31 14:55:23,Sur,64,Otro,0,Enviado,929.38
230,54,Power,Hogar,389.34,5,2023-11-10 10:14:42,Sur,63,Femenino,1,Entregado,1946.7
231,94,Situation,Juguetes,279.28,1,2023-07-31 18:19:00,Norte,22,Masculino,0,Enviado,279.28
232,89,On,Ropa,185.02,5,2023-01-24 16:18:37,Sur,25,Otro,1,Entregado,925.1
233,88,International,Ropa,43.11,2,2023-09-06 01:46:58,Centro,65,Masculino,0,Cancelado,86.22
234,89,Yourself,Ropa,16.43,5,2023-04-02 11:24:47,Sur,42,Masculino,0,Entregado,82.15
235,3,Inside,Electrónica,409.26,3,2023-05-16 03:58:07,Norte,26,Femenino,1,Enviado,1227.78
236,97,Point,Ropa,138.29,4,2023-04-20 16:41:43,Sur,55,Femenino,1,Cancelado,553.16
237,16,Without,Hogar,173.48,1,2023-08-05 05:52:30,Norte,33,Masculino,0,Cancelado,173.48
238,18,Democrat,Juguetes,369.16,5,2023-10-27 18:26:56,Norte,31,Masculino,1,Enviado,1845.8
239,4,Fly,Alimentos,82.5,2,2023-09-24 11:34:01,Centro,24,Otro,1,Enviado,165.0
240,41,Candidate,Electrónica,313.17,1,2023-10-20 00:34:14,Sur,56,Masculino,1,Cancelado,313.17
241,7,Start,Hogar,303.77,2,2023-08-18 14:11:48,Sur,39,Otro,0,Enviado,607.54
242,1,Early,Electrónica,477.56,1,2023-08-24 12:51:10,Sur,42,Otro,0,Enviado,477.56
243,33,She,Alimentos,178.67,4,2023-07-24 12:24:49,Norte,57,Otro,1,Cancelado,714.68
244,1,Pattern,Electrónica,84.17,5,2023-03-14 10:17:35,Centro,52,Femenino,0,Enviado,420.85
245,58,General,Electrónica,300.92,4,2023-07-15 00:46:22,Sur,25,Femenino,0,Enviado,1203.68
246,23,Child,Ropa,241.04,3,2023-02-14 03:57:00,Centro,31,Masculino,1,Entregado,723.12
247,31,Along,Ropa,368.14,3,2023-02-04 20:15:47,Centro,19,Femenino,0,Enviado,1104.42
248,69,Would,Ropa,41.78,4,2023-07-11 06:28:06,Norte,48,Otro,1,Entregado,167.12
249,55,Feeling,Electrónica,387.24,3,2023-09-23 01:52:41,Norte,38,Femenino,0,Enviado,1161.72
250,80,Republican,Hogar,315.29,3,2023-07-21 07:34:34,Norte,60,Femenino,0,Enviado,945.87
251,62,Forget,Alimentos,362.86,1,2023-12-04 21:22:05,Centro,43,Otro,0,Cancelado,362.86
252,88,Strong,Hogar,271.85,5,2023-03-07 04:25:47,Norte,59,Femenino,0,Enviado,1359.25
253,47,Whose,Alimentos,436.21,2,2023-06-15 17:52:05,Centro,36,Femenino,1,Enviado,872.42
254,80,Direction,Alimentos,423.24,3,2023-07-04 03:38:52,Centro,34,Otro,1,Cancelado,1269.72
255,23,Begin,Hogar,463.94,2,2023-05-03 20:03:51,Centro,38,Femenino,0,Entregado,927.88
256,77,Still,Hogar,170.55,1,2023-12-25 01:51:13,Sur,32,Masculino,1,Enviado,170.55
257,56,Attention,Hogar,418.94,2,2023-04-24 18:43:54,Centro,61,Femenino,1,Entregado,837.88
258,36,Suddenly,Electrónica,214.0,1,2023-10-30 22:28:53,Centro,23,Femenino,0,Entregado,214.0
259,70,Lot,Ropa,113.88,1,2023-08-19 22:45:47,Sur,48,Femenino,0,Entregado,113.88
260,47,Generation,Hogar,155.55,4,2023-03-03 19:40:02,Sur,30,Femenino,0,Enviado,622.2
261,47,Enter,Alimentos,127.16,4,2023-01-18 00:57:16,Centro,20,Femenino,0,Cancelado,508.64
262,98,Eat,Alimentos,297.88,1,2023-11-16 11:19:49,Centro,44,Masculino,0,Enviado,297.88
263,94,Cup,Alimentos,424.55,3,2023-08-26 11:54:04,Sur,31,Otro,1,Cancelado,1273.65
264,4,Drug,Electrónica,122.54,3,2023-05-27 18:22:32,Sur,19,Femenino,1,Enviado,367.62
265,4,Her,Hogar,177.14,4,2023-02-18 00:10:05,Sur,57,Femenino,1,Cancelado,708.56
266,35,List,Juguetes,356.28,5,2023-05-04 13:50:28,Centro,30,Otro,1,Entregado,1781.4
267,98,Least,Ropa,374.59,4,2023-03-20 12:08:53,Sur,49,Femenino,0,Entregado,1498.36
268,14,Age,Electrónica,499.31,5,2023-05-07 14:21:10,Centro,41,Femenino,0,Cancelado,2496.55
269,45,Several,Hogar,38.95,5,2023-06-14 11:56:55,Norte,42,Otro,0,Entregado,194.75
270,86,Activity,Hogar,443.94,1,2023-02-23 13:06:34,Sur,33,Femenino,1,Cancelado,443.94
271,21,South,Ropa,423.56,1,2023-11-07 17:02:24,Centro,40,Femenino,1,Entregado,423.56
272,69,Agree,Ropa,188.68,1,2023-11-29 13:43:28,Sur,62,Otro,1,Enviado,188.68
273,56,Who,Electrónica,370.03,1,2023-07-24 09:19:46,Sur,41,Femenino,1,Enviado,370.03
274,34,Until,Alimentos,126.9,3,2023-12-06 19:06:14,Sur,33,Masculino,1,Entregado,380.7000000000001
275,15,Detail,Ropa,438.74,2,2023-06-19 21:08:08,Norte,63,Femenino,0,Cancelado,877.48
276,92,Friend,Hogar,89.89,2,2023-08-05 19:27:02,Norte,36,Masculino,1,Entregado,179.78
277,8,Certainly,Ropa,69.37,2,2023-12-30 08:22:09,Norte,41,Otro,1,Enviado,138.74
278,42,Political,Ropa,401.56,3,2023-02-26 06:31:25,Sur,28,Masculino,1,Cancelado,1204.68
279,97,Of,Juguetes,237.05,1,2023-12-24 08:33:21,Sur,47,Femenino,0,Cancelado,237.05
280,81,Herself,Juguetes,93.36,1,2023-12-14 09:11:29,Sur,45,Otro,1,Entregado,93.36
281,51,Scientist,Electrónica,127.94,4,2023-02-16 20:13:50,Norte,23,Femenino,0,Enviado,511.76
282,22,Capital,Alimentos,163.47,1,2023-08-20 23:44:40,Norte,23,Masculino,0,Entregado,163.47
283,80,Evidence,Ropa,25.54,2,2023-03-18 09:40:23,Centro,40,Femenino,1,Entregado,51.08
284,71,My,Electrónica,390.55,5,2023-04-15 16:55:10,Centro,49,Masculino,1,Cancelado,1952.75
285,69,Decision,Hogar,225.63,1,2023-10-15 19:36:06,Norte,39,Masculino,1,Enviado,225.63
286,82,Dog,Electrónica,96.58,5,2023-05-04 12:41:24,Sur,18,Otro,1,Entregado,482.9
287,89,Week,Juguetes,434.11,5,2023-06-09 16:16:27,Sur,20,Otro,1,Cancelado,2170.55
288,90,Special,Alimentos,452.66,4,2023-03-11 22:06:20,Norte,32,Femenino,0,Enviado,1810.64
289,75,Voice,Ropa,341.35,3,2023-02-07 20:29:24,Sur,50,Femenino,0,Enviado,1024.0500000000002
290,66,Although,Alimentos,10.71,4,2023-02-25 14:57:54,Norte,26,Femenino,1,Entregado,42.84
291,68,Year,Ropa,422.01,1,2023-04-13 09:35:30,Sur,38,Otro,1,Enviado,422.01
292,14,School,Electrónica,40.39,3,2023-02-14 00:16:00,Norte,55,Femenino,1,Entregado,121.17
293,36,Maybe,Alimentos,121.07,2,2023-02-23 21:59:53,Centro,32,Femenino,1,Cancelado,242.14
294,85,Thousand,Juguetes,102.3,5,2023-05-14 06:38:41,Norte,44,Masculino,0,Cancelado,511.5
295,1,Rich,Electrónica,81.23,4,2023-11-25 20:17:32,Centro,41,Masculino,0,Enviado,324.92
296,97,Low,Ropa,373.38,1,2023-05-06 04:06:30,Centro,36,Femenino,0,Enviado,373.38
297,37,Little,Juguetes,309.09,5,2023-04-24 03:21:46,Sur,36,Otro,1,Cancelado,1545.4499999999998
298,8,Majority,Alimentos,189.94,3,2023-09-03 08:02:27,Sur,21,Otro,0,Cancelado,569.8199999999999
299,3,Tax,Hogar,471.25,2,2023-07-13 04:31:14,Sur,56,Masculino,0,Enviado,942.5
300,70,Hold,Juguetes,22.13,4,2023-05-03 08:41:38,Sur,31,Otro,0,Enviado,88.52
301,60,Front,Electrónica,65.09,2,2023-10-12 14:29:15,Centro,46,Otro,0,Cancelado,130.18
302,37,Century,Alimentos,155.58,5,2023-03-27 20:22:00,Norte,61,Femenino,1,Enviado,777.9000000000001
303,88,Window,Alimentos,113.2,5,2023-06-20 03:01:56,Centro,44,Femenino,0,Cancelado,566.0
304,64,Ahead,Juguetes,206.53,3,2023-06-19 23:52:56,Centro,31,Femenino,1,Cancelado,619.59
305,94,Site,Juguetes,392.75,1,2023-01-25 04:08:32,Norte,52,Femenino,1,Cancelado,392.75
306,63,Place,Hogar,133.74,4,2023-09-17 04:26:31,Norte,41,Otro,0,Enviado,534.96
307,53,According,Alimentos,417.13,2,2023-10-23 04:03:29,Sur,56,Otro,0,Entregado,834.26
308,44,Certain,Hogar,327.25,4,2023-09-04 04:21:44,Sur,29,Otro,0,Enviado,1309.0
309,48,Wait,Hogar,142.77,3,2023-10-18 20:40:05,Centro,55,Otro,1,Enviado,428.31000000000006
310,56,Buy,Ropa,91.28,1,2023-03-16 01:28:40,Norte,52,Femenino,0,Enviado,91.28
311,3,News,Electrónica,145.89,5,2023-03-14 02:12:45,Sur,51,Otro,1,Cancelado,729.4499999999999
312,2,Appear,Juguetes,442.03,3,2023-09-06 20:08:52,Norte,50,Masculino,1,Cancelado,1326.09
313,21,Sport,Hogar,384.57,5,2023-07-05 22:43:02,Sur,55,Femenino,0,Enviado,1922.85
314,52,Beautiful,Electrónica,186.47,2,2023-06-15 03:31:37,Sur,40,Masculino,0,Cancelado,372.94
315,75,Present,Electrónica,224.29,5,2023-10-10 18:48:32,Norte,63,Femenino,0,Enviado,1121.45
316,65,Full,Alimentos,285.36,5,2023-06-26 00:07:48,Sur,54,Masculino,0,Cancelado,1426.8000000000002
317,85,Few,Hogar,412.25,1,2023-04-12 12:14:49,Sur,47,Femenino,0,Cancelado,412.25
318,67,Simply,Electrónica,208.27,4,2023-07-02 22:21:53,Norte,37,Femenino,0,Cancelado,833.08
319,5,Order,Juguetes,392.8,1,2023-04-25 14:49:16,Centro,35,Otro,1,Entregado,392.8
320,42,Mr,Alimentos,367.22,2,2023-03-28 22:59:25,Norte,47,Masculino,1,Cancelado,734.44
321,64,Even,Electrónica,276.52,5,2023-12-12 23:30:12,Sur,26,Otro,0,Enviado,1382.6
322,90,Total,Hogar,156.4,4,2023-03-27 11:40:21,Sur,38,Otro,1,Entregado,625.6
323,65,So,Hogar,280.13,3,2023-06-25 13:20:36,Norte,39,Masculino,0,Enviado,840.39
324,45,Camera,Juguetes,478.24,2,2023-06-23 16:36:02,Sur,21,Masculino,0,Cancelado,956.48
325,70,Sometimes,Juguetes,169.37,1,2023-09-18 21:07:56,Sur,33,Femenino,0,Entregado,169.37
326,77,Book,Hogar,279.59,3,2023-01-05 02:37:50,Sur,51,Femenino,1,Cancelado,838.77
327,63,Special,Juguetes,176.31,1,2023-05-04 08:23:00,Norte,40,Otro,1,Entregado,176.31
328,29,Democrat,Alimentos,141.2,2,2023-05-20 03:21:42,Norte,51,Otro,1,Cancelado,282.4
329,85,Half,Hogar,108.77,2,2023-07-17 21:02:16,Centro,33,Masculino,0,Enviado,217.54
330,98,President,Ropa,110.61,5,2023-01-10 02:09:15,Centro,56,Otro,0,Cancelado,553.05
331,61,Table,Ropa,27.94,1,2023-09-05 09:17:49,Norte,26,Otro,1,Cancelado,27.94
332,59,Drive,Electrónica,325.06,2,2023-06-09 15:43:07,Centro,31,Femenino,1,Enviado,650.12
333,42,Result,Ropa,186.91,5,2023-06-24 15:59:54,Centro,29,Masculino,0,Cancelado,934.55
334,30,Treat,Ropa,445.16,4,2023-11-23 13:59:19,Centro,32,Masculino,1,Cancelado,1780.64
335,22,Time,Juguetes,35.66,4,2023-10-07 19:59:47,Centro,28,Femenino,1,Entregado,142.64
336,5,Friend,Ropa,368.81,3,2023-09-10 11:42:03,Centro,34,Masculino,1,Cancelado,1106.43
337,45,Walk,Hogar,158.27,3,2023-08-09 09:52:50,Norte,18,Femenino,0,Enviado,474.81000000000006
338,62,North,Ropa,263.7,4,2023-07-19 07:08:39,Centro,25,Femenino,0,Enviado,1054.8
339,53,What,Electrónica,438.11,4,2023-03-04 13:39:18,Sur,54,Masculino,1,Cancelado,1752.44
340,75,Write,Hogar,255.39,4,2023-11-09 04:05:34,Norte,64,Femenino,1,Cancelado,1021.56
341,22,Scene,Alimentos,142.72,3,2023-07-15 11:38:48,Sur,45,Femenino,1,Cancelado,428.16
342,88,Fact,Hogar,431.98,5,2023-04-04 19:45:12,Sur,45,Masculino,1,Enviado,2159.9
343,33,Soldier,Hogar,376.72,5,2023-02-16 13:31:33,Norte,26,Femenino,0,Enviado,1883.6
344,43,Scientist,Alimentos,345.26,4,2023-04-01 17:32:16,Norte,34,Otro,0,Entregado,1381.04
345,16,Most,Hogar,333.45,1,2023-11-24 20:51:36,Norte,19,Otro,0,Entregado,333.45
346,44,Rest,Alimentos,112.97,2,2023-04-26 13:06:47,Centro,46,Masculino,0,Enviado,225.94
347,91,Assume,Ropa,426.41,5,2023-08-28 13:19:41,Sur,48,Otro,1,Cancelado,2132.05
348,6,Once,Electrónica,125.95,2,2023-12-08 03:38:00,Norte,55,Femenino,1,Cancelado,251.9
349,97,Move,Hogar,493.75,4,2023-04-08 01:16:30,Norte,34,Femenino,1,Cancelado,1975.0
350,79,Prove,Ropa,427.17,3,2023-02-13 02:40:12,Norte,50,Otro,0,Cancelado,1281.51
351,3,Great,Hogar,107.29,3,2023-11-10 05:03:54,Sur,51,Femenino,0,Enviado,321.87
352,6,Professor,Ropa,86.89,5,2023-09-09 00:49:29,Centro,47,Otro,0,Cancelado,434.45
353,95,International,Juguetes,342.12,4,2023-05-21 12:57:47,Norte,43,Masculino,0,Entregado,1368.48
354,8,Mouth,Ropa,477.39,4,2023-02-12 18:47:25,Sur,50,Otro,1,Cancelado,1909.56
355,75,Sit,Juguetes,467.65,1,2023-01-13 15:39:00,Norte,39,Otro,0,Cancelado,467.65
356,37,Over,Juguetes,405.36,1,2023-01-22 13:49:13,Centro,40,Masculino,0,Cancelado,405.36
357,2,Culture,Alimentos,335.04,5,2023-08-20 15:08:05,Sur,36,Masculino,1,Enviado,1675.2
358,6,Expert,Ropa,48.08,3,2023-01-14 12:21:05,Sur,20,Otro,0,Cancelado,144.24
359,40,Congress,Juguetes,333.46,2,2023-08-03 17:10:12,Centro,21,Otro,1,Entregado,666.92
360,52,Pull,Juguetes,217.58,4,2023-06-16 02:00:41,Sur,64,Masculino,1,Enviado,870.32
361,94,Garden,Electrónica,454.89,4,2023-01-28 15:55:21,Centro,31,Otro,0,Enviado,1819.56
362,62,Before,Juguetes,38.57,4,2023-03-01 14:14:41,Centro,38,Masculino,1,Enviado,154.28
363,60,Loss,Ropa,89.36,5,2023-05-27 17:02:04,Norte,22,Femenino,1,Enviado,446.8
364,29,Lawyer,Ropa,307.77,3,2023-07-31 15:25:58,Sur,63,Masculino,1,Cancelado,923.31
365,14,Police,Ropa,299.6,5,2023-02-02 15:45:23,Sur,20,Masculino,0,Enviado,1498.0
366,90,Pretty,Ropa,319.11,5,2023-01-09 13:51:58,Centro,51,Otro,0,Entregado,1595.5500000000002
367,83,Day,Hogar,384.34,1,2023-01-24 10:28:29,Sur,60,Otro,1,Enviado,384.34
368,93,We,Electrónica,312.64,2,2023-07-12 06:27:05,Norte,40,Femenino,0,Cancelado,625.28
369,42,Each,Electrónica,316.39,4,2023-04-11 10:10:33,Sur,29,Masculino,0,Enviado,1265.56
370,36,American,Alimentos,467.06,3,2023-12-14 13:57:58,Norte,35,Femenino,0,Enviado,1401.18
371,69,Possible,Ropa,28.52,4,2023-11-01 06:54:54,Centro,50,Masculino,0,Entregado,114.08
372,98,Minute,Juguetes,442.71,5,2023-11-29 08:39:31,Norte,42,Femenino,1,Cancelado,2213.55
373,28,Almost,Ropa,427.14,4,2023-06-11 20:49:40,Norte,46,Otro,1,Enviado,1708.56
374,100,Statement,Electrónica,150.27,1,2023-08-20 02:33:23,Sur,61,Masculino,0,Cancelado,150.27
375,65,Everything,Juguetes,343.63,2,2023-05-30 11:10:35,Centro,18,Otro,1,Enviado,687.26
376,91,Wife,Alimentos,159.8,2,2023-02-23 11:30:27,Norte,56,Masculino,1,Enviado,319.6
377,52,Your,Ropa,475.33,5,2023-03-06 11:42:45,Centro,25,Otro,1,Entregado,2376.65
378,71,Kind,Hogar,336.12,1,2023-11-23 09:42:21,Norte,22,Otro,0,Enviado,336.12
379,18,Sign,Alimentos,131.7,1,2023-11-30 04:12:43,Centro,24,Masculino,0,Entregado,131.7
380,87,Suffer,Electrónica,421.0,3,2023-07-21 04:13:04,Sur,35,Otro,1,Entregado,1263.0
381,19,Official,Electrónica,479.63,3,2023-06-27 03:12:26,Norte,38,Femenino,1,Entregado,1438.89
382,36,Good,Electrónica,305.45,4,2023-12-15 04:58:37,Sur,59,Otro,0,Enviado,1221.8
383,88,Determine,Juguetes,261.7,5,2023-07-15 09:11:45,Centro,58,Otro,0,Entregado,1308.5
384,85,Crime,Electrónica,151.19,4,2023-10-11 02:47:27,Sur,53,Masculino,0,Enviado,604.76
385,73,Really,Alimentos,200.04,2,2023-07-08 02:08:24,Centro,65,Femenino,1,Cancelado,400.08
386,81,Produce,Hogar,486.91,3,2023-05-15 21:28:27,Sur,54,Otro,0,Entregado,1460.73
387,34,Back,Alimentos,290.4,4,2023-08-16 06:13:09,Centro,24,Masculino,0,Enviado,1161.6
388,24,Appear,Hogar,182.05,5,2023-02-16 13:45:37,Sur,19,Masculino,1,Entregado,910.25
389,91,Week,Alimentos,357.37,5,2023-09-24 19:55:15,Sur,41,Femenino,1,Entregado,1786.85
390,62,Level,Ropa,381.16,1,2023-06-12 22:52:20,Norte,53,Otro,1,Enviado,381.16
391,49,Personal,Ropa,487.84,3,2023-11-05 16:01:08,Norte,36,Masculino,0,Enviado,1463.52
392,74,Key,Hogar,87.14,4,2023-07-30 02:30:51,Sur,25,Femenino,0,Entregado,348.56
393,88,Keep,Juguetes,248.1,3,2023-07-11 08:31:42,Centro,30,Femenino,1,Entregado,744.3
394,90,Either,Alimentos,12.34,1,2023-02-06 21:54:03,Centro,60,Femenino,1,Enviado,12.34
395,73,Necessary,Ropa,198.14,1,2023-11-25 03:34:42,Norte,24,Otro,1,Enviado,198.14
396,94,Eat,Ropa,277.14,3,2023-06-07 22:46:51,Norte,19,Femenino,1,Cancelado,831.42
397,20,So,Hogar,395.25,5,2023-02-09 12:13:28,Centro,64,Masculino,0,Entregado,1976.25
398,84,Night,Alimentos,472.28,3,2023-04-29 14:39:57,Sur,36,Masculino,1,Enviado,1416.84
399,38,Choose,Ropa,301.08,4,2023-02-13 00:41:32,Sur,38,Femenino,0,Enviado,1204.32
