Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Date,Region,Customer_Age,Customer_Gender,Returned,Order_Status,Total
400,27,Feeling,Alimentos,61.91,5,2023-10-10 21:59:21,Norte,41,Otro,0,Enviado,309.54999999999995
401,79,Responsibility,Juguetes,122.23,4,2023-07-19 21:27:22,Centro,46,Otro,0,Entregado,488.92
402,87,Source,Hogar,171.01,4,2023-05-25 23:51:32,Centro,65,Masculino,1,Entregado,684.04
403,71,Maintain,Juguetes,66.36,2,2023-12-05 23:22:25,Norte,27,Masculino,0,Entregado,132.72
404,46,Contain,Alimentos,279.37,5,2023-09-02 01:24:54,Norte,59,Masculino,1,Enviado,1396.85
405,80,Media,Hogar,344.71,3,2023-01-24 00:26:17,Sur,52,Femenino,1,Enviado,1034.13
406,9,Save,Juguetes,83.97,5,2023-04-18 15:36:00,Sur,29,Femenino,1,Cancelado,419.85
407,12,Real,Juguetes,166.35,2,2023-04-05 00:24:36,Norte,57,Masculino,1,Enviado,332.7
408,81,Yes,Juguetes,365.99,4,2023-01-16 07:11:40,Centro,44,Masculino,1,Cancelado,1463.96
409,86,People,Alimentos,123.04,5,2023-03-26 21:16:50,Centro,36,Femenino,1,Entregado,615.2
410,99,Perhaps,Juguetes,326.73,4,2023-01-08 05:45:56,Norte,31,Femenino,0,Enviado,1306.92
411,90,School,Ropa,24.34,3,2023-02-15 01:52:21,Sur,56,Masculino,0,Cancelado,73.02
412,17,Study,Hogar,395.33,5,2023-06-06 09:43:15,Centro,36,Masculino,1,Entregado,1976.65
413,81,Protect,Hogar,152.65,5,2023-10-19 04:25:34,Sur,23,Masculino,0,Cancelado,763.25
414,30,Senior,Ropa,97.87,3,2023-05-18 00:39:39,Norte,51,Masculino,0,Cancelado,293.61
415,9,Instead,Ropa,267.37,1,2023-11-14 03:58:22,Sur,61,Femenino,1,Cancelado,267.37
416,69,Respond,Ropa,277.85,3,2023-03-11 11:06:15,Sur,25,Otro,0,Entregado,833.5500000000001
417,3,Number,Electrónica,16.23,4,2023-02-11 12:45:30,Norte,38,Femenino,0,Cancelado,64.92
418,9,Ahead,Electrónica,151.31,4,2023-04-21 07:23:27,Centro,27,Femenino,0,Entregado,605.24
419,26,Mr,Ropa,295.59,1,2023-06-18 06:53:10,Norte,35,Femenino,1,Entregado,295.59
420,85,Necessary,Alimentos,192.87,4,2023-12-06 03:48:10,Centro,50,Masculino,0,Entregado,771.48
421,20,Should,Alimentos,425.73,1,2023-03-12 20:38:32,Norte,50,Femenino,1,Cancelado,425.73
422,87,Art,Juguetes,119.43,3,2023-02-07 13:00:06,Sur,46,Masculino,0,Entregado,358.29
423,61,Natural,Hogar,302.33,5,2023-04-26 20:55:33,Norte,38,Otro,1,Cancelado,1511.65
424,82,Deal,Electrónica,123.22,4,2023-09-22 04:44:30,Sur,62,Otro,1,Enviado,492.88
425,19,Option,Electrónica,313.54,2,2023-03-22 01:55:18,Norte,53,Otro,0,Cancelado,627.08
426,13,Computer,Juguetes,267.11,5,2023-05-10 12:53:14,Sur,33,Masculino,1,Cancelado,1335.5500000000002
427,61,Morning,Hogar,182.04,2,2023-03-06 12:39:24,Sur,27,Otro,0,Cancelado,364.08
428,87,Six,Ropa,436.18,1,2023-10-15 23:32:54,Centro,47,Masculino,0,Entregado,436.18
429,25,Produce,Juguetes,225.54,5,2023-06-19 15:35:54,Norte,34,Otro,1,Entregado,1127.7
430,45,Account,Hogar,224.4,4,2023-12-12 01:48:35,Sur,51,Otro,0,Cancelado,897.6
431,98,Fill,Alimentos,336.22,5,2023-08-27 03:36:35,Sur,49,Femenino,0,Cancelado,1681.1
432,34,Wonder,Hogar,111.73,1,2023-10-29 14:07:16,Sur,21,Masculino,0,Enviado,111.73
433,90,Research,Ropa,20.02,2,2023-05-23 02:16:45,Sur,49,Femenino,1,Cancelado,40.04
434,43,Serious,Ropa,441.35,1,2023-11-11 23:42:57,Centro,27,Masculino,1,Enviado,441.35
435,92,Present,Juguetes,253.07,1,2023-04-10 16:41:44,Centro,19,Otro,0,Cancelado,253.07
436,55,All,Hogar,282.01,5,2023-05-03 07:11:21,Sur,36,Otro,1,Cancelado,1410.05
437,42,Professional,Ropa,38.08,2,2023-07-02 06:35:23,Norte,18,Masculino,0,Cancelado,76.16
438,81,Hundred,Hogar,321.44,3,2023-09-22 00:50:22,Sur,53,Femenino,1,Enviado,964.32
439,1,Investment,Alimentos,350.71,2,2023-10-07 23:55:41,Centro,46,Femenino,0,Entregado,701.42
440,23,Public,Electrónica,168.55,1,2023-05-08 19:55:52,Centro,29,Femenino,1,Entregado,168.55
441,21,Safe,Alimentos,56.46,3,2023-01-03 03:02:16,Sur,54,Otro,0,Entregado,169.38
442,45,Eye,Electrónica,461.92,2,2023-04-06 08:53:29,Norte,21,Femenino,0,Cancelado,923.84
443,48,Care,Hogar,366.74,3,2023-03-10 00:49:02,Norte,29,Masculino,1,Cancelado,1100.22
444,51,Short,Electrónica,200.03,4,2023-06-26 06:38:33,Norte,59,Otro,0,Cancelado,800.12
445,72,Financial,Juguetes,245.5,3,2023-04-03 02:41:34,Norte,34,Masculino,0,Cancelado,736.5
446,13,Character,Juguetes,456.59,5,2023-11-24 11:33:37,Centro,51,Masculino,1,Enviado,2282.95
447,66,To,Electrónica,395.35,3,2023-10-05 20:03:19,Norte,64,Otro,0,Entregado,1186.0500000000002
448,45,Consumer,Alimentos,451.91,4,2023-02-19 20:22:12,Sur,63,Masculino,0,Enviado,1807.64
449,78,Goal,Hogar,82.59,1,2023-02-15 04:47:52,Centro,40,Otro,0,Cancelado,82.59
450,19,Appear,Alimentos,444.74,4,2023-12-03 01:37:56,Centro,26,Masculino,1,Enviado,1778.96
451,24,Level,Hogar,371.81,3,2023-05-21 06:35:45,Sur,31,Masculino,1,Cancelado,1115.43
452,70,Ever,Ropa,81.11,1,2023-03-17 11:29:06,Norte,19,Otro,0,Enviado,81.11
453,50,Four,Hogar,150.16,2,2023-04-24 01:20:27,Sur,41,Femenino,0,Enviado,300.32
454,52,Without,Ropa,174.8,5,2023-04-27 19:42:59,Norte,34,Masculino,1,Enviado,874.0
455,43,Democratic,Alimentos,245.14,5,2023-11-19 10:32:02,Centro,31,Masculino,0,Cancelado,1225.6999999999998
456,78,Direction,Electrónica,409.53,2,2023-08-09 16:57:35,Sur,59,Otro,1,Entregado,819.06
457,29,Catch,Alimentos,102.1,1,2023-05-12 19:31:03,Centro,64,Otro,0,Enviado,102.1
458,92,Condition,Electrónica,474.5,4,2023-09-28 12:44:35,Centro,27,Masculino,0,Entregado,1898.0
459,75,Drop,Alimentos,216.32,2,2023-03-07 09:44:09,Centro,43,Otro,0,Enviado,432.64
460,30,Religious,Ropa,224.29,1,2023-08-01 17:27:17,Sur,63,Masculino,0,Enviado,224.29
461,50,Less,Ropa,389.04,5,2023-09-22 02:50:30,Centro,38,Femenino,1,Cancelado,1945.2
462,82,Real,Hogar,135.82,3,2023-03-15 15:46:52,Norte,46,Otro,1,Entregado,407.46
463,97,Buy,Electrónica,222.49,5,2023-11-26 04:23:14,Sur,62,Masculino,0,Enviado,1112.45
464,92,Chance,Electrónica,263.04,1,2023-02-08 15:18:32,Sur,30,Femenino,1,Entregado,263.04
465,52,Team,Hogar,419.03,2,2023-08-08 20:29:41,Norte,40,Femenino,1,Enviado,838.06
466,83,Stop,Ropa,162.59,5,2023-12-17 01:24:18,Sur,55,Masculino,0,Cancelado,812.95
467,59,Past,Ropa,445.02,5,2023-10-15 15:11:35,Norte,53,Femenino,1,Entregado,2225.1
468,24,Front,Juguetes,446.97,1,2023-05-26 12:52:57,Sur,27,Masculino,0,Cancelado,446.97
469,40,Tough,Electrónica,12.35,3,2023-04-08 13:37:43,Norte,41,Masculino,1,Cancelado,37.05
470,56,Population,Juguetes,102.43,1,2023-10-04 05:45:12,Sur,29,Otro,0,Enviado,102.43
471,25,Senior,Hogar,278.19,2,2023-08-02 17:22:02,Sur,27,Femenino,1,Entregado,556.38
472,66,Voice,Ropa,382.14,4,2023-12-01 23:33:17,Centro,33,Otro,1,Enviado,1528.56
473,50,Quite,Hogar,185.77,4,2023-07-24 23:16:18,Sur,55,Femenino,1,Enviado,743.08
474,35,Economy,Alimentos,400.59,3,2023-08-01 04:19:25,Sur,52,Otro,0,Entregado,1201.77
475,70,Play,Alimentos,44.19,3,2023-11-16 01:24:44,Norte,46,Masculino,1,Entregado,132.57
476,89,Everything,Juguetes,143.7,4,2023-11-28 20:06:16,Centro,55,Femenino,1,Enviado,574.8
477,23,Begin,Alimentos,261.15,2,2023-10-27 20:37:09,Sur,37,Femenino,0,Entregado,522.3
478,96,Ask,Electrónica,365.18,2,2023-10-29 20:37:42,Norte,27,Otro,1,Entregado,730.36
479,66,Development,Juguetes,409.47,3,2023-01-29 18:42:25,Sur,38,Femenino,1,Entregado,1228.41
480,17,Worker,Ropa,292.64,3,2023-08-04 06:44:19,Centro,46,Masculino,0,Entregado,877.92
481,70,Thus,Ropa,46.87,5,2023-09-27 15:49:31,Sur,37,Masculino,1,Enviado,234.35
482,29,Address,Juguetes,74.98,4,2023-03-17 00:35:45,Centro,36,Otro,1,Entregado,299.92
483,31,Watch,Electrónica,82.42,3,2023-05-16 03:41:00,Centro,33,Masculino,0,Entregado,247.26
484,67,Floor,Ropa,138.6,1,2023-03-27 23:52:51,Norte,62,Otro,0,Entregado,138.6
485,30,Town,Electrónica,182.17,2,2023-02-24 20:52:40,Norte,21,Femenino,0,Enviado,364.34
486,48,Word,Juguetes,92.19,5,2023-08-30 15:43:42,Norte,54,Femenino,0,Cancelado,460.95
487,99,Either,Juguetes,228.05,4,2023-01-09 19:16:12,Sur,46,Otro,1,Enviado,912.2
488,84,Western,Hogar,174.96,3,2023-10-02 05:52:04,Norte,18,Otro,0,Entregado,524.88
489,8,Effect,Alimentos,410.1,2,2023-02-22 16:09:44,Sur,64,Otro,1,Entregado,820.2
490,95,Education,Hogar,464.08,5,2023-05-18 18:34:38,Norte,20,Femenino,1,Enviado,2320.4
491,43,Senior,Hogar,386.47,5,2023-11-16 11:00:29,Norte,43,Masculino,0,Entregado,1932.35
492,62,Door,Ropa,61.94,1,2023-02-19 11:09:36,Norte,38,Femenino,1,Entregado,61.94
493,53,Information,Alimentos,131.91,2,2023-04-30 04:33:11,Sur,18,Otro,1,Cancelado,263.82
494,79,Direction,Juguetes,442.66,5,2023-02-16 10:44:47,Sur,27,Masculino,1,Enviado,2213.3
495,65,Traditional,Juguetes,268.59,4,2023-08-08 12:30:40,Norte,42,Otro,0,Enviado,1074.36
496,3,Term,Juguetes,90.25,4,2023-04-04 16:26:04,Sur,33,Otro,0,Cancelado,361.0
497,34,Carry,Alimentos,93.23,1,2023-01-24 17:37:28,Centro,37,Femenino,1,Entregado,93.23
498,80,Audience,Alimentos,42.1,5,2023-07-16 16:00:00,Sur,28,Otro,1,Enviado,210.5
499,3,Add,Alimentos,382.99,2,2023-10-09 01:49:05,Centro,34,Otro,1,Entregado,765.98
500,67,Watch,Electrónica,155.7,4,2023-09-07 17:02:43,Sur,29,Otro,0,Enviado,622.8
501,5,Protect,Juguetes,20.38,2,2023-01-23 21:01:53,Centro,41,Otro,0,Entregado,40.76
502,37,Firm,Electrónica,335.43,2,2023-06-23 04:34:18,Centro,18,Masculino,0,Cancelado,670.86
503,23,Take,Alimentos,429.99,3,2023-02-03 02:54:09,Norte,19,Otro,1,Enviado,1289.97
504,43,Few,Juguetes,141.53,4,2023-12-16 03:03:37,Centro,61,Femenino,0,Enviado,566.12
505,70,Stop,Hogar,453.27,2,2023-02-23 06:19:46,Centro,53,Masculino,1,Cancelado,906.54
506,7,Fear,Ropa,390.24,5,2023-11-27 23:52:17,Centro,65,Femenino,1,Enviado,1951.2
507,43,Seven,Juguetes,407.34,4,2023-08-04 13:15:59,Sur,19,Femenino,0,Enviado,1629.36
508,77,Western,Juguetes,375.33,1,2023-01-07 08:00:10,Sur,60,Masculino,0,Entregado,375.33
509,69,Research,Alimentos,390.72,4,2023-01-26 23:12:04,Norte,40,Femenino,1,Cancelado,1562.88
510,80,Shake,Electrónica,285.84,3,2023-05-29 23:55:18,Centro,65,Masculino,0,Enviado,857.52
511,52,Interest,Hogar,187.23,3,2023-04-15 07:06:08,Centro,30,Otro,0,Cancelado,561.6899999999999
512,68,Subject,Hogar,87.12,5,2023-12-07 02:30:26,Norte,56,Masculino,0,Enviado,435.6
513,22,Gas,Ropa,91.74,4,2023-05-02 08:54:35,Sur,37,Otro,0,Cancelado,366.96
514,25,Talk,Hogar,132.01,4,2023-06-17 07:31:37,Sur,30,Otro,0,Enviado,528.04
515,30,Option,Alimentos,439.21,3,2023-12-24 13:39:25,Centro,27,Otro,1,Enviado,1317.63
516,62,Never,Electrónica,439.89,5,2023-05-08 21:47:35,Norte,48,Otro,1,Enviado,2199.45
517,35,Administration,Juguetes,470.84,5,2023-08-23 22:23:09,Sur,43,Femenino,0,Enviado,2354.2
518,55,Son,Ropa,489.45,5,2023-08-15 10:26:34,Centro,46,Otro,1,Enviado,2447.25
519,79,Item,Electrónica,221.18,1,2023-10-15 01:53:29,Centro,34,Otro,0,Enviado,221.18
520,58,Teacher,Hogar,171.01,1,2023-05-09 09:19:50,Sur,41,Femenino,1,Cancelado,171.01
521,78,Five,Hogar,313.55,1,2023-10-28 11:34:50,Norte,40,Otro,0,Entregado,313.55
522,36,Again,Hogar,432.51,1,2023-10-09 17:02:54,Norte,22,Otro,1,Entregado,432.51
523,55,Reflect,Alimentos,349.8,2,2023-12-24 04:31:04,Norte,20,Otro,0,Cancelado,699.6
524,31,Them,Juguetes,458.1,2,2023-11-12 23:15:18,Centro,23,Otro,0,Cancelado,916.2
525,94,Maintain,Electrónica,360.58,1,2023-02-16 04:04:31,Norte,63,Otro,1,Cancelado,360.58
526,46,Head,Ropa,255.67,2,2023-03-24 01:09:25,Norte,55,Otro,1,Cancelado,511.34
527,37,Road,Alimentos,428.98,2,2023-10-10 10:05:32,Centro,38,Femenino,1,Enviado,857.96
528,72,East,Electrónica,335.35,1,2023-11-10 16:17:49,Norte,22,Femenino,1,Entregado,335.35
529,48,Bank,Ropa,113.34,3,2023-08-12 16:46:14,Sur,57,Otro,0,Enviado,340.02
530,50,Before,Electrónica,85.73,1,2023-09-04 04:19:21,Norte,47,Otro,1,Enviado,85.73
531,56,Degree,Ropa,289.72,1,2023-04-26 20:13:23,Norte,21,Femenino,0,Cancelado,289.72
532,1,Discussion,Juguetes,256.55,2,2023-01-10 13:19:37,Centro,43,Masculino,1,Enviado,513.1
533,82,Test,Electrónica,281.72,1,2023-02-11 08:05:54,Centro,51,Otro,1,Entregado,281.72
534,95,Event,Alimentos,486.85,5,2023-03-14 12:58:58,Norte,53,Masculino,1,Entregado,2434.25
535,38,Matter,Hogar,413.93,5,2023-11-29 08:17:56,Sur,20,Otro,1,Enviado,2069.65
536,13,Company,Alimentos,375.29,4,2023-06-17 09:57:28,Norte,33,Otro,1,Entregado,1501.16
537,98,Tough,Hogar,207.41,1,2023-03-20 23:35:35,Sur,54,Masculino,1,Enviado,207.41
538,97,All,Electrónica,95.83,4,2023-11-02 04:46:15,Centro,56,Masculino,0,Entregado,383.32
539,79,Less,Electrónica,203.38,4,2023-09-22 14:08:54,Norte,38,Masculino,1,Entregado,813.52
540,70,Time,Electrónica,121.43,4,2023-06-30 21:19:28,Sur,46,Femenino,1,Cancelado,485.72
541,62,Size,Hogar,305.5,3,2023-03-21 02:17:08,Centro,55,Femenino,1,Enviado,916.5
542,30,Seven,Hogar,466.89,2,2023-05-01 23:01:43,Sur,31,Otro,0,Enviado,933.78
543,98,Believe,Ropa,226.55,2,2023-07-03 13:43:21,Centro,48,Femenino,1,Enviado,453.1
544,45,Need,Ropa,481.46,3,2023-08-21 11:20:34,Centro,37,Otro,0,Enviado,1444.38
545,93,Fire,Alimentos,394.05,1,2023-03-17 09:23:21,Centro,50,Femenino,1,Enviado,394.05
546,57,Young,Juguetes,190.69,4,2023-02-05 17:16:57,Sur,53,Femenino,1,Cancelado,762.76
547,41,Peace,Hogar,110.26,4,2023-08-14 13:20:28,Norte,54,Otro,1,Entregado,441.04
548,76,Among,Hogar,394.8,1,2023-01-24 16:31:46,Sur,65,Femenino,1,Enviado,394.8
549,76,Apply,Ropa,174.21,2,2023-06-04 09:32:56,Centro,63,Femenino,1,Cancelado,348.42
550,96,Player,Electrónica,224.14,2,2023-06-24 11:20:54,Sur,60,Femenino,1,Cancelado,448.28
551,87,Direction,Electrónica,192.7,2,2023-12-26 18:07:52,Sur,43,Masculino,1,Entregado,385.4
552,56,Hand,Ropa,472.59,1,2023-02-17 09:18:47,Sur,19,Otro,0,Cancelado,472.59
553,36,Too,Alimentos,322.45,2,2023-05-28 07:41:29,Sur,43,Masculino,1,Enviado,644.9
554,37,Step,Ropa,58.78,4,2023-03-12 10:44:17,Sur,28,Femenino,1,Cancelado,235.12
555,46,Any,Juguetes,152.58,5,2023-09-21 05:34:06,Norte,64,Femenino,1,Cancelado,762.9000000000001
556,23,Benefit,Hogar,109.77,2,2023-04-03 04:19:33,Norte,57,Masculino,0,Cancelado,219.54
557,23,Shake,Ropa,240.56,1,2023-04-21 13:08:28,Norte,25,Femenino,1,Cancelado,240.56
558,78,Piece,Juguetes,73.75,5,2023-04-14 00:26:03,Centro,43,Otro,0,Entregado,368.75
559,36,Ground,Hogar,171.82,4,2023-10-13 14:49:22,Centro,34,Femenino,1,Cancelado,687.28
560,66,Week,Juguetes,466.79,3,2023-05-27 09:01:59,Centro,57,Otro,1,Enviado,1400.37
561,69,And,Alimentos,48.86,2,2023-06-17 19:36:23,Norte,19,Otro,0,Entregado,97.72
562,71,Operation,Ropa,408.67,4,2023-04-21 15:21:53,Norte,25,Masculino,0,Entregado,1634.68
563,47,Design,Electrónica,227.41,5,2023-09-27 21:49:43,Norte,24,Otro,0,Cancelado,1137.05
564,98,Central,Alimentos,377.89,1,2023-08-28 10:16:26,Sur,31,Otro,0,Entregado,377.89
565,67,Indeed,Hogar,451.12,4,2023-11-11 03:56:23,Norte,30,Otro,0,Cancelado,1804.48
566,76,Improve,Ropa,265.31,2,2023-08-10 20:09:43,Centro,45,Masculino,0,Cancelado,530.62
567,14,Federal,Alimentos,109.01,2,2023-12-30 19:21:58,Sur,53,Otro,0,Entregado,218.02
568,81,Everyone,Electrónica,296.62,1,2023-08-07 10:55:22,Norte,31,Femenino,0,Entregado,296.62
569,23,Available,Electrónica,457.11,4,2023-04-28 09:49:36,Sur,38,Femenino,1,Entregado,1828.44
570,38,Sort,Ropa,239.23,3,2023-08-31 01:06:45,Centro,53,Femenino,0,Cancelado,717.6899999999999
571,52,Region,Electrónica,20.23,2,2023-05-30 22:28:31,Norte,25,Masculino,1,Cancelado,40.46
572,7,Million,Ropa,298.86,2,2023-12-12 00:04:29,Centro,49,Otro,0,Entregado,597.72
573,78,Agree,Ropa,267.94,3,2023-01-31 23:00:32,Norte,36,Otro,1,Entregado,803.8199999999999
574,90,Also,Juguetes,73.4,1,2023-03-06 08:16:28,Sur,60,Masculino,0,Enviado,73.4
575,100,Work,Hogar,44.87,1,2023-02-24 05:11:33,Centro,64,Femenino,0,Enviado,44.87
576,80,Soldier,Hogar,409.95,3,2023-10-22 08:23:33,Centro,54,Femenino,1,Entregado,1229.85
577,4,Beat,Electrónica,414.14,1,2023-01-31 13:11:31,Sur,56,Otro,0,Enviado,414.14
578,50,Worry,Juguetes,400.79,4,2023-04-15 02:05:37,Sur,49,Femenino,0,Cancelado,1603.16
579,59,Realize,Juguetes,477.14,5,2023-06-13 22:37:32,Sur,49,Otro,0,Cancelado,2385.7
580,8,Yeah,Alimentos,284.82,3,2023-03-02 12:06:05,Centro,29,Otro,1,Entregado,854.46
581,5,Wait,Electrónica,164.97,1,2023-10-20 01:07:42,Norte,18,Otro,1,Enviado,164.97
582,40,Go,Ropa,31.65,4,2023-07-13 18:37:43,Centro,32,Masculino,1,Cancelado,126.6
583,89,Energy,Hogar,466.1,4,2023-07-03 06:40:50,Centro,50,Otro,0,Cancelado,1864.4
584,22,Support,Alimentos,50.53,4,2023-08-14 16:51:51,Norte,43,Masculino,0,Entregado,202.12
585,81,Meeting,Ropa,165.66,3,2023-12-29 15:04:05,Centro,48,Masculino,1,Cancelado,496.98
586,87,Gun,Hogar,114.43,4,2023-06-07 00:46:31,Sur,41,Otro,0,Enviado,457.72
587,77,Almost,Juguetes,112.87,3,2023-05-26 21:36:59,Centro,44,Femenino,1,Cancelado,338.61
588,94,Off,Hogar,305.93,4,2023-07-07 20:06:48,Norte,18,Otro,0,Cancelado,1223.72
589,98,Exist,Hogar,316.14,1,2023-01-28 10:24:53,Centro,18,Femenino,1,Cancelado,316.14
590,41,Carry,Alimentos,257.56,5,2023-12-13 18:23:50,Sur,41,Masculino,0,Enviado,1287.8
591,90,Few,Alimentos,418.85,2,2023-04-29 09:30:10,Norte,50,Otro,1,Entregado,837.7
592,8,Other,Juguetes,491.4,4,2023-01-10 15:34:53,Centro,30,Otro,0,Enviado,1965.6
593,21,Option,Juguetes,76.85,3,2023-08-19 20:18:12,Centro,27,Femenino,1,Cancelado,230.55
594,85,Those,Electrónica,287.78,4,2023-02-15 14:30:02,Centro,65,Masculino,1,Entregado,1151.12
595,39,Result,Alimentos,118.31,1,2023-02-17 15:18:34,Sur,32,Femenino,0,Entregado,118.31
596,43,View,Hogar,82.85,2,2023-09-30 20:47:41,Sur,37,Femenino,1,Entregado,165.7
597,62,Clear,Hogar,55.1,3,2023-06-15 03:15:20,Norte,53,Otro,1,Enviado,165.3
598,76,Skill,Alimentos,212.05,5,2023-02-01 04:40:05,Norte,36,Otro,1,Enviado,1060.25
599,74,Politics,Juguetes,235.6,1,2023-01-25 18:22:36,Centro,22,Masculino,1,Entregado,235.6
600,6,Large,Hogar,48.06,5,2023-12-04 01:01:10,Centro,30,Masculino,1,Entregado,240.3
